80.0615 	DATA 	WM trial 21: sample=rectangle, isi=2.5
80.2008 	DATA 	Keypress: 4
80.3369 	DATA 	Keypress: 4
80.4876 	DATA 	Keypress: 4
80.6337 	DATA 	Keypress: 4
80.7810 	DATA 	Keypress: 4
80.9327 	DATA 	Keypress: 4
81.0874 	DATA 	Keypress: 4
81.2444 	DATA 	Keypress: 4
81.3986 	DATA 	Keypress: 4
81.5669 	DATA 	Keypress: 4
81.7252 	DATA 	Keypress: 4
81.8967 	DATA 	Keypress: 4
82.0756 	DATA 	Keypress: 4
82.2561 	DATA 	Keypress: 4
82.4325 	DATA 	Keypress: 4
82.6207 	DATA 	Keypress: 4
82.7894 	DATA 	Keypress: 4
82.9787 	DATA 	Keypress: 4
83.1795 	DATA 	Keypress: 4
83.3573 	DATA 	Keypress: 4
83.5845 	DATA 	Keypress: 4
83.7735 	DATA 	Keypress: 4
83.7738 	DATA 	WM trial 21 response: key=4, rt=0.1847, correct=1
83.7739 	DATA 	WM trial 22: sample=star, isi=2.5
83.9707 	DATA 	Keypress: 4
84.1485 	DATA 	Keypress: 4
84.3258 	DATA 	Keypress: 4
84.5053 	DATA 	Keypress: 4
84.6805 	DATA 	Keypress: 4
84.8605 	DATA 	Keypress: 4
85.0280 	DATA 	Keypress: 4
85.2076 	DATA 	Keypress: 4
85.3852 	DATA 	Keypress: 4
85.5736 	DATA 	Keypress: 4
85.7516 	DATA 	Keypress: 4
85.9494 	DATA 	Keypress: 4
86.1457 	DATA 	Keypress: 4
86.3336 	DATA 	Keypress: 4
86.5188 	DATA 	Keypress: 4
86.7279 	DATA 	Keypress: 4
86.9252 	DATA 	Keypress: 4
87.1304 	DATA 	Keypress: 4
87.3308 	DATA 	Keypress: 4
87.3311 	DATA 	WM trial 22 response: key=4, rt=0.0317, correct=0
87.3313 	DATA 	WM trial 23: sample=circle, isi=2.5
87.5383 	DATA 	Keypress: 4
87.7292 	DATA 	Keypress: 4
87.9359 	DATA 	Keypress: 4
88.1447 	DATA 	Keypress: 4
89.2820 	DATA 	Keypress: 4
90.4022 	DATA 	Keypress: 4
90.5807 	DATA 	Keypress: 4
90.7556 	DATA 	Keypress: 4
90.9373 	DATA 	Keypress: 4
90.9375 	DATA 	WM trial 23 response: key=4, rt=0.0793, correct=0
90.9517 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=np.float64(0.07), italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1.8)
91.1071 	DATA 	Keypress: 4
91.1126 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=np.float64(0.07), italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Waiting for scanner...', units='norm', win=Window(...), wrapWidth=1)
91.2899 	DATA 	Keypress: 4
92.1173 	DATA 	Keypress: 4
92.3022 	DATA 	Keypress: 4
92.4540 	DATA 	Keypress: 4
92.6003 	DATA 	Keypress: 4
93.3163 	DATA 	Keypress: equal
93.3175 	DATA 	Main trial 0 run 1: rule=ABA, A=triangle, B=rectangle, A'=rectangle, B'=star
101.7278 	DATA 	Keypress: 3
101.7283 	DATA 	Main trial 0 response: key=3, rt=0.5698, correct=1
102.6988 	DATA 	Main trial 1 run 1: rule=ABB, A=circle, B=triangle, A'=circle, B'=triangle
112.8699 	DATA 	Keypress: 2
112.8703 	DATA 	Main trial 1 response: key=2, rt=1.8203, correct=0
118.3453 	DATA 	Main trial 2 run 1: rule=ABA, A=rectangle, B=circle, A'=triangle, B'=star
126.5030 	DATA 	Keypress: 3
126.5032 	DATA 	Main trial 2 response: key=3, rt=0.4997, correct=1
128.1776 	DATA 	Main trial 3 run 1: rule=ABA, A=circle, B=triangle, A'=rectangle, B'=triangle
136.5267 	DATA 	Keypress: 4
136.5269 	DATA 	Main trial 3 response: key=4, rt=0.5142, correct=1
140.1442 	DATA 	Main trial 4 run 1: rule=ABB, A=star, B=rectangle, A'=triangle, B'=star
148.2379 	DATA 	Keypress: 1
148.2381 	DATA 	Main trial 4 response: key=1, rt=0.3916, correct=1
151.8036 	DATA 	Main trial 5 run 1: rule=ABB, A=star, B=rectangle, A'=rectangle, B'=star
160.3894 	DATA 	Keypress: 4
160.3897 	DATA 	Main trial 5 response: key=4, rt=0.3976, correct=1
163.9210 	DATA 	Main trial 6 run 1: rule=ABB, A=star, B=circle, A'=star, B'=triangle
172.1239 	DATA 	Keypress: 1
172.1244 	DATA 	Main trial 6 response: key=1, rt=0.4373, correct=1
176.2579 	DATA 	Main trial 7 run 1: rule=ABA, A=rectangle, B=circle, A'=circle, B'=star
185.3943 	DATA 	Keypress: 3
185.3945 	DATA 	Main trial 7 response: key=3, rt=0.4754, correct=1
187.6552 	DATA 	Main trial 8 run 1: rule=ABB, A=rectangle, B=star, A'=rectangle, B'=triangle
196.0946 	DATA 	Keypress: 1
196.0948 	DATA 	Main trial 8 response: key=1, rt=1.3034, correct=0
197.5202 	DATA 	Main trial 9 run 1: rule=ABB, A=rectangle, B=triangle, A'=triangle, B'=rectangle
205.9183 	DATA 	Keypress: 1
205.9185 	DATA 	Main trial 9 response: key=1, rt=0.4355, correct=0
207.9301 	DATA 	Main trial 10 run 1: rule=ABB, A=circle, B=star, A'=circle, B'=rectangle
217.6328 	DATA 	No keypress (maxWait exceeded)
217.6328 	WARNING 	Main trial 10 timeout
217.8518 	DATA 	Keypress: 1
218.0948 	DATA 	Keypress: 1
221.8739 	DATA 	Main trial 11 run 1: rule=ABA, A=triangle, B=star, A'=star, B'=triangle
227.9877 	DATA 	Keypress: 1
229.5615 	DATA 	Keypress: 1
231.3845 	DATA 	Keypress: 1
231.3847 	DATA 	Main trial 11 response: key=1, rt=0.3124, correct=1
233.7119 	DATA 	Main trial 12 run 1: rule=ABB, A=rectangle, B=star, A'=star, B'=triangle
243.3040 	DATA 	Keypress: 1
243.3042 	DATA 	Main trial 12 response: key=1, rt=0.9061, correct=0
244.8742 	DATA 	Main trial 13 run 1: rule=ABA, A=triangle, B=rectangle, A'=star, B'=rectangle
253.7601 	DATA 	Keypress: 1
253.7604 	DATA 	Main trial 13 response: key=1, rt=0.3144, correct=0
255.7474 	DATA 	Main trial 14 run 1: rule=ABA, A=star, B=triangle, A'=rectangle, B'=triangle
266.1694 	DATA 	No keypress (maxWait exceeded)
266.1694 	WARNING 	Main trial 14 timeout
267.8364 	DATA 	Main trial 15 run 1: rule=ABB, A=rectangle, B=circle, A'=triangle, B'=star
276.2575 	DATA 	Keypress: 1
276.2579 	DATA 	Main trial 15 response: key=1, rt=0.4012, correct=0
280.1428 	DATA 	Main trial 16 run 1: rule=ABA, A=circle, B=triangle, A'=triangle, B'=rectangle
287.1295 	DATA 	Keypress: 1
287.7250 	DATA 	Keypress: 1
288.3503 	DATA 	Keypress: equal
289.1134 	DATA 	Keypress: equal
289.9630 	DATA 	Keypress: equal
290.4195 	DATA 	No keypress (maxWait exceeded)
290.4196 	WARNING 	Main trial 16 timeout
291.0311 	DATA 	Keypress: equal
292.0405 	DATA 	Keypress: equal
292.6915 	DATA 	Main trial 17 run 1: rule=ABB, A=triangle, B=star, A'=triangle, B'=star
294.2466 	DATA 	Keypress: equal
294.4353 	DATA 	Keypress: equal
294.6048 	DATA 	Keypress: equal
294.7657 	DATA 	Keypress: equal
294.9246 	DATA 	Keypress: equal
295.0734 	DATA 	Keypress: equal
295.2156 	DATA 	Keypress: equal
295.3737 	DATA 	Keypress: equal
295.5119 	DATA 	Keypress: equal
295.6796 	DATA 	Keypress: equal
295.8155 	DATA 	Keypress: equal
295.9864 	DATA 	Keypress: equal
296.1232 	DATA 	Keypress: equal
296.2793 	DATA 	Keypress: equal
296.3965 	DATA 	Keypress: equal
296.5523 	DATA 	Keypress: equal
296.6933 	DATA 	Keypress: equal
296.8505 	DATA 	Keypress: equal
297.0197 	DATA 	Keypress: equal
297.1565 	DATA 	Keypress: equal
297.3250 	DATA 	Keypress: equal
297.5316 	DATA 	Keypress: equal
297.7419 	DATA 	Keypress: equal
297.9965 	DATA 	Keypress: equal
298.2779 	DATA 	Keypress: equal
298.5325 	DATA 	Keypress: equal
298.7447 	DATA 	Keypress: equal
298.9474 	DATA 	Keypress: equal
299.1928 	DATA 	Keypress: equal
300.2467 	DATA 	Keypress: equal
300.3792 	DATA 	Keypress: equal
300.5449 	DATA 	Keypress: equal
300.6814 	DATA 	Keypress: equal
300.8403 	DATA 	Keypress: equal
300.9751 	DATA 	Keypress: equal
301.1224 	DATA 	Keypress: equal
301.2880 	DATA 	Keypress: equal
301.4342 	DATA 	Keypress: equal
301.5748 	DATA 	Keypress: equal
301.7125 	DATA 	Keypress: equal
301.8544 	DATA 	Keypress: equal
301.9970 	DATA 	Keypress: equal
302.1477 	DATA 	Keypress: equal
302.2718 	DATA 	Keypress: equal
302.4021 	DATA 	Keypress: equal
302.8184 	DATA 	Keypress: equal
302.9064 	DATA 	Keypress: equal
303.0522 	DATA 	Keypress: equal
303.1805 	DATA 	Keypress: equal
303.3002 	DATA 	Keypress: equal
303.4133 	DATA 	Keypress: equal
303.5304 	DATA 	Keypress: equal
303.6468 	DATA 	Keypress: equal
303.6609 	DATA 	No keypress (maxWait exceeded)
303.6609 	WARNING 	Main trial 17 timeout
303.7803 	DATA 	Keypress: equal
303.8970 	DATA 	Keypress: equal
304.0221 	DATA 	Keypress: equal
304.1276 	DATA 	Keypress: equal
304.2451 	DATA 	Keypress: equal
304.3701 	DATA 	Keypress: equal
305.2929 	DATA 	Main trial 18 run 1: rule=ABB, A=rectangle, B=circle, A'=triangle, B'=rectangle
308.0028 	DATA 	Keypress: 1
310.7002 	DATA 	Keypress: 1
313.7838 	DATA 	Keypress: 1
313.7841 	DATA 	Main trial 18 response: key=1, rt=0.3546, correct=0
314.4191 	DATA 	Main trial 19 run 1: rule=ABA, A=star, B=triangle, A'=star, B'=circle
317.4290 	DATA 	Keypress: space
317.5782 	DATA 	Keypress: space
317.7250 	DATA 	Keypress: space
317.8813 	DATA 	Keypress: space
318.0378 	DATA 	Keypress: space
318.1732 	DATA 	Keypress: space
318.3331 	DATA 	Keypress: space
318.4723 	DATA 	Keypress: space
318.6312 	DATA 	Keypress: space
318.7877 	DATA 	Keypress: space
318.9451 	DATA 	Keypress: space
319.1071 	DATA 	Keypress: space
319.2647 	DATA 	Keypress: space
319.4238 	DATA 	Keypress: space
319.5901 	DATA 	Keypress: space
319.7273 	DATA 	Keypress: space
319.8751 	DATA 	Keypress: space
320.0459 	DATA 	Keypress: space
320.2280 	DATA 	Keypress: space
320.3968 	DATA 	Keypress: space
320.5477 	DATA 	Keypress: space
320.7102 	DATA 	Keypress: space
320.8571 	DATA 	Keypress: space
321.0224 	DATA 	Keypress: space
321.1809 	DATA 	Keypress: space
321.3471 	DATA 	Keypress: space
321.5045 	DATA 	Keypress: space
321.6766 	DATA 	Keypress: space
321.8342 	DATA 	Keypress: space
321.9941 	DATA 	Keypress: space
322.1606 	DATA 	Keypress: space
322.3290 	DATA 	Keypress: space
322.5064 	DATA 	Keypress: space
322.6669 	DATA 	Keypress: space
322.8279 	DATA 	Keypress: space
