3.1771 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=np.float64(0.07), italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([-0.22, -0.28]), rgb=UNKNOWN, text='2', units='norm', win=Window(...), wrapWidth=1)
3.1812 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=np.float64(0.07), italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.22, -0.28]), rgb=UNKNOWN, text='3', units='norm', win=Window(...), wrapWidth=1)
3.1851 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=np.float64(0.07), italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.65, -0.28]), rgb=UNKNOWN, text='4', units='norm', win=Window(...), wrapWidth=1)
3.2454 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=np.float64(0.07), italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1.8)
10.1048 	DATA 	Keypress: 3
10.1104 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=np.float64(0.07), italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Waiting for scanner...', units='norm', win=Window(...), wrapWidth=1)
120.5253 	DATA 	Keypress: equal
120.5256 	DATA 	WM trial 0: sample=triangle, isi=1.0
122.5265 	DATA 	Keypress: equal
123.1333 	DATA 	Keypress: 4
123.1335 	DATA 	WM trial 0 response: key=4, rt=0.5206, correct=1
123.1337 	DATA 	WM trial 1: sample=star, isi=2.5
124.5267 	DATA 	Keypress: equal
126.5302 	DATA 	Keypress: equal
127.2369 	DATA 	Keypress: 4
127.2371 	DATA 	WM trial 1 response: key=4, rt=0.5234, correct=1
127.2401 	DATA 	WM trial 2: sample=rectangle, isi=1.0
128.5266 	DATA 	Keypress: equal
129.9878 	DATA 	Keypress: 4
129.9881 	DATA 	WM trial 2 response: key=4, rt=0.6756, correct=1
129.9884 	DATA 	WM trial 3: sample=rectangle, isi=2.5
130.5305 	DATA 	Keypress: equal
132.5267 	DATA 	Keypress: equal
134.3868 	DATA 	Keypress: 2
134.3871 	DATA 	WM trial 3 response: key=2, rt=0.8410, correct=1
134.3873 	DATA 	WM trial 4: sample=circle, isi=2.5
134.5285 	DATA 	Keypress: equal
136.5265 	DATA 	Keypress: equal
138.5253 	DATA 	Keypress: equal
138.5455 	DATA 	Keypress: 2
138.5458 	DATA 	WM trial 4 response: key=2, rt=0.5997, correct=1
138.5459 	DATA 	WM trial 5: sample=star, isi=2.5
140.5267 	DATA 	Keypress: equal
142.5258 	DATA 	Keypress: equal
142.8794 	DATA 	Keypress: 3
142.8795 	DATA 	WM trial 5 response: key=3, rt=0.7498, correct=1
142.8797 	DATA 	WM trial 6: sample=circle, isi=1.0
144.5262 	DATA 	Keypress: equal
145.4754 	DATA 	Keypress: 4
145.4756 	DATA 	WM trial 6 response: key=4, rt=0.5293, correct=1
145.4758 	DATA 	WM trial 7: sample=circle, isi=1.0
146.5313 	DATA 	Keypress: equal
148.1757 	DATA 	Keypress: 2
148.1759 	DATA 	WM trial 7 response: key=2, rt=0.6127, correct=1
148.1761 	DATA 	WM trial 8: sample=rectangle, isi=2.5
148.5275 	DATA 	Keypress: equal
150.5263 	DATA 	Keypress: equal
152.3053 	DATA 	Keypress: 4
152.3056 	DATA 	WM trial 8 response: key=4, rt=0.5588, correct=1
152.3057 	DATA 	WM trial 9: sample=circle, isi=1.0
152.5264 	DATA 	Keypress: equal
154.5260 	DATA 	Keypress: equal
155.0652 	DATA 	Keypress: 3
155.0654 	DATA 	WM trial 9 response: key=3, rt=0.7023, correct=1
155.0656 	DATA 	WM trial 10: sample=rectangle, isi=1.0
156.5269 	DATA 	Keypress: equal
157.7904 	DATA 	Keypress: 1
157.7910 	DATA 	WM trial 10 response: key=1, rt=0.6610, correct=1
157.7911 	DATA 	WM trial 11: sample=triangle, isi=2.5
158.5294 	DATA 	Keypress: equal
160.5276 	DATA 	Keypress: equal
161.9058 	DATA 	Keypress: 4
161.9060 	DATA 	WM trial 11 response: key=4, rt=0.5430, correct=1
161.9063 	DATA 	WM trial 12: sample=rectangle, isi=2.5
162.5285 	DATA 	Keypress: equal
164.5273 	DATA 	Keypress: equal
166.1209 	DATA 	Keypress: 3
166.1212 	DATA 	WM trial 12 response: key=3, rt=0.6248, correct=1
166.1214 	DATA 	WM trial 13: sample=circle, isi=2.5
166.5307 	DATA 	Keypress: equal
168.5280 	DATA 	Keypress: equal
170.3789 	DATA 	Keypress: 2
170.3793 	DATA 	WM trial 13 response: key=2, rt=0.6825, correct=1
170.3795 	DATA 	WM trial 14: sample=star, isi=1.0
170.5282 	DATA 	Keypress: equal
172.5261 	DATA 	Keypress: equal
173.0003 	DATA 	Keypress: 4
173.0004 	DATA 	WM trial 14 response: key=4, rt=0.5538, correct=1
173.0008 	DATA 	WM trial 15: sample=star, isi=2.5
174.5272 	DATA 	Keypress: equal
176.5269 	DATA 	Keypress: equal
177.0603 	DATA 	Keypress: 4
177.0605 	DATA 	WM trial 15 response: key=4, rt=0.4803, correct=1
177.0607 	DATA 	WM trial 16: sample=triangle, isi=1.0
178.5274 	DATA 	Keypress: equal
179.6822 	DATA 	Keypress: 4
179.6824 	DATA 	WM trial 16 response: key=4, rt=0.5359, correct=1
179.6825 	DATA 	WM trial 17: sample=triangle, isi=1.0
180.5281 	DATA 	Keypress: equal
182.4432 	DATA 	Keypress: 1
182.4435 	DATA 	WM trial 17 response: key=1, rt=0.6799, correct=1
182.4437 	DATA 	WM trial 18: sample=triangle, isi=2.5
182.5293 	DATA 	Keypress: equal
184.5272 	DATA 	Keypress: equal
186.5258 	DATA 	Keypress: equal
186.6537 	DATA 	Keypress: 2
186.6539 	DATA 	WM trial 18 response: key=2, rt=0.6407, correct=1
186.6540 	DATA 	WM trial 19: sample=circle, isi=2.5
188.5288 	DATA 	Keypress: equal
190.5258 	DATA 	Keypress: equal
190.7738 	DATA 	Keypress: 3
190.7744 	DATA 	WM trial 19 response: key=3, rt=0.5605, correct=1
190.7748 	DATA 	WM trial 20: sample=rectangle, isi=1.0
192.5285 	DATA 	Keypress: equal
193.4338 	DATA 	Keypress: 1
193.4354 	DATA 	WM trial 20 response: key=1, rt=0.5676, correct=1
193.4356 	DATA 	WM trial 21: sample=star, isi=1.0
194.5310 	DATA 	Keypress: equal
196.0793 	DATA 	Keypress: 2
196.0795 	DATA 	WM trial 21 response: key=2, rt=0.5628, correct=1
196.0796 	DATA 	WM trial 22: sample=star, isi=1.0
196.5270 	DATA 	Keypress: equal
198.5260 	DATA 	Keypress: equal
198.6428 	DATA 	Keypress: 4
198.6431 	DATA 	WM trial 22 response: key=4, rt=0.4971, correct=1
198.6432 	DATA 	WM trial 23: sample=triangle, isi=2.5
200.5274 	DATA 	Keypress: equal
202.5252 	DATA 	Keypress: equal
202.7382 	DATA 	Keypress: 3
202.7385 	DATA 	WM trial 23 response: key=3, rt=0.5249, correct=1
202.7524 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=np.float64(0.07), italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1.8)
204.5258 	DATA 	Keypress: equal
206.5259 	DATA 	Keypress: equal
208.1964 	DATA 	Keypress: 4
208.2008 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=np.float64(0.07), italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Waiting for scanner...', units='norm', win=Window(...), wrapWidth=1)
208.5252 	DATA 	Keypress: equal
208.5262 	DATA 	Main trial 0 run 1: rule=ABA, A=rectangle, B=star, A'=star, B'=triangle
210.5302 	DATA 	Keypress: equal
212.5271 	DATA 	Keypress: equal
214.5285 	DATA 	Keypress: equal
216.5298 	DATA 	Keypress: equal
217.2239 	DATA 	Keypress: 3
217.2246 	DATA 	Main trial 0 response: key=3, rt=0.5940, correct=1
218.5276 	DATA 	Keypress: equal
220.5276 	DATA 	Keypress: equal
221.3932 	DATA 	Main trial 1 run 1: rule=ABB, A=circle, B=rectangle, A'=circle, B'=triangle
222.5313 	DATA 	Keypress: equal
224.5270 	DATA 	Keypress: equal
226.5267 	DATA 	Keypress: equal
228.5289 	DATA 	Keypress: equal
229.7162 	DATA 	Keypress: 4
229.7164 	DATA 	Main trial 1 response: key=4, rt=0.4193, correct=1
230.5294 	DATA 	Keypress: equal
232.5273 	DATA 	Keypress: equal
234.3493 	DATA 	Main trial 2 run 1: rule=ABB, A=triangle, B=rectangle, A'=star, B'=circle
234.5289 	DATA 	Keypress: equal
236.5291 	DATA 	Keypress: equal
238.5292 	DATA 	Keypress: equal
240.5273 	DATA 	Keypress: equal
242.5276 	DATA 	Keypress: equal
243.3592 	DATA 	Keypress: 3
243.3594 	DATA 	Main trial 2 response: key=3, rt=0.5786, correct=1
244.5305 	DATA 	Keypress: equal
246.5274 	DATA 	Keypress: equal
247.3246 	DATA 	Main trial 3 run 1: rule=ABA, A=star, B=rectangle, A'=star, B'=rectangle
248.5267 	DATA 	Keypress: equal
250.5297 	DATA 	Keypress: equal
252.5303 	DATA 	Keypress: equal
254.5302 	DATA 	Keypress: equal
255.4753 	DATA 	Keypress: 3
255.4756 	DATA 	Main trial 3 response: key=3, rt=0.6787, correct=1
256.5272 	DATA 	Keypress: equal
257.6110 	DATA 	Main trial 4 run 1: rule=ABB, A=rectangle, B=circle, A'=star, B'=circle
258.5300 	DATA 	Keypress: equal
260.5287 	DATA 	Keypress: equal
262.5299 	DATA 	Keypress: equal
264.5309 	DATA 	Keypress: equal
266.2642 	DATA 	Keypress: 3
266.2645 	DATA 	Main trial 4 response: key=3, rt=0.5336, correct=1
266.5295 	DATA 	Keypress: equal
268.2565 	DATA 	Main trial 5 run 1: rule=ABA, A=triangle, B=rectangle, A'=circle, B'=star
268.5270 	DATA 	Keypress: equal
270.5274 	DATA 	Keypress: equal
272.5297 	DATA 	Keypress: equal
274.5267 	DATA 	Keypress: equal
276.0198 	DATA 	Keypress: 2
276.0201 	DATA 	Main trial 5 response: key=2, rt=0.6395, correct=1
276.5291 	DATA 	Keypress: equal
278.5294 	DATA 	Keypress: equal
278.9002 	DATA 	Main trial 6 run 1: rule=ABA, A=rectangle, B=star, A'=circle, B'=rectangle
280.5274 	DATA 	Keypress: equal
282.5283 	DATA 	Keypress: equal
284.5269 	DATA 	Keypress: equal
286.5273 	DATA 	Keypress: equal
288.4090 	DATA 	Keypress: 1
288.4094 	DATA 	Main trial 6 response: key=1, rt=0.5955, correct=1
288.5303 	DATA 	Keypress: equal
290.4246 	DATA 	Main trial 7 run 1: rule=ABA, A=star, B=rectangle, A'=star, B'=circle
290.5274 	DATA 	Keypress: equal
292.5319 	DATA 	Keypress: equal
294.5273 	DATA 	Keypress: equal
296.5303 	DATA 	Keypress: equal
298.5275 	DATA 	Keypress: equal
299.3949 	DATA 	Keypress: 2
299.3952 	DATA 	Main trial 7 response: key=2, rt=0.6819, correct=1
300.5309 	DATA 	Keypress: equal
302.5276 	DATA 	Keypress: equal
302.9378 	DATA 	Main trial 8 run 1: rule=ABB, A=star, B=triangle, A'=star, B'=triangle
304.5291 	DATA 	Keypress: equal
306.5276 	DATA 	Keypress: equal
308.5320 	DATA 	Keypress: equal
310.5293 	DATA 	Keypress: equal
312.1848 	DATA 	Keypress: 3
312.1850 	DATA 	Main trial 8 response: key=3, rt=0.5883, correct=1
312.5307 	DATA 	Keypress: equal
314.5273 	DATA 	Keypress: equal
315.8468 	DATA 	Main trial 9 run 1: rule=ABB, A=circle, B=triangle, A'=star, B'=rectangle
316.5295 	DATA 	Keypress: equal
318.5285 	DATA 	Keypress: equal
320.5293 	DATA 	Keypress: equal
322.5290 	DATA 	Keypress: equal
324.5273 	DATA 	Keypress: equal
325.5759 	DATA 	Keypress: 3
325.5763 	DATA 	Main trial 9 response: key=3, rt=0.6123, correct=1
326.5293 	DATA 	Keypress: equal
328.3624 	DATA 	Main trial 10 run 1: rule=ABB, A=circle, B=triangle, A'=triangle, B'=circle
328.5313 	DATA 	Keypress: equal
330.5308 	DATA 	Keypress: equal
332.5306 	DATA 	Keypress: equal
334.5300 	DATA 	Keypress: equal
336.5259 	DATA 	Keypress: equal
336.9896 	DATA 	Keypress: 2
336.9898 	DATA 	Main trial 10 response: key=2, rt=0.7762, correct=1
338.3469 	DATA 	Main trial 11 run 1: rule=ABA, A=star, B=circle, A'=triangle, B'=rectangle
338.5311 	DATA 	Keypress: equal
340.5273 	DATA 	Keypress: equal
342.5296 	DATA 	Keypress: equal
344.5298 	DATA 	Keypress: equal
346.5297 	DATA 	Keypress: equal
347.8745 	DATA 	Keypress: 2
347.8752 	DATA 	Main trial 11 response: key=2, rt=0.5773, correct=1
348.5282 	DATA 	Keypress: equal
350.0722 	DATA 	Main trial 12 run 1: rule=ABB, A=rectangle, B=triangle, A'=circle, B'=triangle
350.5283 	DATA 	Keypress: equal
352.5298 	DATA 	Keypress: equal
354.5284 	DATA 	Keypress: equal
356.5296 	DATA 	Keypress: equal
358.5252 	DATA 	Keypress: equal
358.8442 	DATA 	Keypress: 4
358.8444 	DATA 	Main trial 12 response: key=4, rt=0.4806, correct=1
360.5273 	DATA 	Keypress: equal
362.5277 	DATA 	Keypress: equal
364.5281 	DATA 	Keypress: equal
364.8377 	DATA 	Main trial 13 run 1: rule=ABA, A=rectangle, B=star, A'=rectangle, B'=circle
366.5290 	DATA 	Keypress: equal
368.5286 	DATA 	Keypress: equal
370.5289 	DATA 	Keypress: equal
372.5276 	DATA 	Keypress: equal
374.2522 	DATA 	Keypress: 2
374.2524 	DATA 	Main trial 13 response: key=2, rt=0.6714, correct=1
374.5276 	DATA 	Keypress: equal
376.3411 	DATA 	Main trial 14 run 1: rule=ABB, A=star, B=triangle, A'=circle, B'=triangle
376.5269 	DATA 	Keypress: equal
378.5271 	DATA 	Keypress: equal
380.5289 	DATA 	Keypress: equal
382.5283 	DATA 	Keypress: equal
384.5259 	DATA 	Keypress: equal
385.0878 	DATA 	Keypress: 2
385.0882 	DATA 	Main trial 14 response: key=2, rt=0.7251, correct=1
386.5290 	DATA 	Keypress: equal
387.5939 	DATA 	Main trial 15 run 1: rule=ABA, A=triangle, B=circle, A'=circle, B'=rectangle
388.5284 	DATA 	Keypress: equal
390.5282 	DATA 	Keypress: equal
392.5271 	DATA 	Keypress: equal
394.5317 	DATA 	Keypress: equal
396.0727 	DATA 	Keypress: 1
396.0729 	DATA 	Main trial 15 response: key=1, rt=0.5585, correct=1
396.5270 	DATA 	Keypress: equal
398.5290 	DATA 	Keypress: equal
398.6486 	DATA 	Main trial 16 run 1: rule=ABB, A=triangle, B=rectangle, A'=circle, B'=rectangle
400.5276 	DATA 	Keypress: equal
402.5301 	DATA 	Keypress: equal
404.5289 	DATA 	Keypress: equal
406.5311 	DATA 	Keypress: equal
407.0763 	DATA 	Keypress: 4
407.0766 	DATA 	Main trial 16 response: key=4, rt=0.5461, correct=1
408.5307 	DATA 	Keypress: equal
410.5271 	DATA 	Keypress: equal
412.4516 	DATA 	Main trial 17 run 1: rule=ABB, A=circle, B=triangle, A'=triangle, B'=circle
412.5282 	DATA 	Keypress: equal
414.5286 	DATA 	Keypress: equal
416.5304 	DATA 	Keypress: equal
418.5271 	DATA 	Keypress: equal
420.5304 	DATA 	Keypress: equal
421.4102 	DATA 	Keypress: 3
421.4104 	DATA 	Main trial 17 response: key=3, rt=0.5299, correct=1
422.5298 	DATA 	Keypress: equal
424.5283 	DATA 	Keypress: equal
424.6415 	DATA 	Main trial 18 run 1: rule=ABA, A=rectangle, B=circle, A'=rectangle, B'=triangle
426.5274 	DATA 	Keypress: equal
428.5283 	DATA 	Keypress: equal
430.5273 	DATA 	Keypress: equal
432.5255 	DATA 	Keypress: equal
432.7552 	DATA 	Keypress: 3
432.7554 	DATA 	Main trial 18 response: key=3, rt=0.4917, correct=1
434.5301 	DATA 	Keypress: equal
435.8537 	DATA 	Main trial 19 run 1: rule=ABA, A=circle, B=rectangle, A'=rectangle, B'=circle
436.5270 	DATA 	Keypress: equal
438.5273 	DATA 	Keypress: equal
440.5289 	DATA 	Keypress: equal
442.5283 	DATA 	Keypress: equal
444.5261 	DATA 	Keypress: equal
444.8217 	DATA 	Keypress: 4
444.8220 	DATA 	Main trial 19 response: key=4, rt=0.5415, correct=1
446.5283 	DATA 	Keypress: equal
446.9569 	DATA 	Main trial 20 run 1: rule=ABB, A=rectangle, B=triangle, A'=triangle, B'=circle
448.5273 	DATA 	Keypress: equal
450.5297 	DATA 	Keypress: equal
452.5295 	DATA 	Keypress: equal
454.5294 	DATA 	Keypress: equal
455.7782 	DATA 	Keypress: 1
455.7784 	DATA 	Main trial 20 response: key=1, rt=0.5318, correct=0
456.5283 	DATA 	Keypress: equal
457.6606 	DATA 	Main trial 21 run 1: rule=ABB, A=triangle, B=star, A'=rectangle, B'=circle
458.5274 	DATA 	Keypress: equal
460.5298 	DATA 	Keypress: equal
462.5283 	DATA 	Keypress: equal
464.5270 	DATA 	Keypress: equal
465.7281 	DATA 	Keypress: 4
465.7283 	DATA 	Main trial 21 response: key=4, rt=0.4639, correct=1
466.5271 	DATA 	Keypress: equal
468.5299 	DATA 	Keypress: equal
469.2524 	DATA 	Main trial 22 run 1: rule=ABB, A=star, B=triangle, A'=rectangle, B'=triangle
470.5271 	DATA 	Keypress: equal
472.5289 	DATA 	Keypress: equal
474.5289 	DATA 	Keypress: equal
476.5286 	DATA 	Keypress: equal
477.8217 	DATA 	Keypress: 1
477.8220 	DATA 	Main trial 22 response: key=1, rt=0.4746, correct=1
478.5272 	DATA 	Keypress: equal
480.5299 	DATA 	Keypress: equal
480.7674 	DATA 	Main trial 23 run 1: rule=ABA, A=circle, B=rectangle, A'=star, B'=rectangle
482.5274 	DATA 	Keypress: equal
484.5290 	DATA 	Keypress: equal
486.5272 	DATA 	Keypress: equal
488.5279 	DATA 	Keypress: equal
489.9678 	DATA 	Keypress: 1
489.9681 	DATA 	Main trial 23 response: key=1, rt=0.5539, correct=1
490.5270 	DATA 	Keypress: equal
492.2850 	DATA 	Main trial 24 run 1: rule=ABB, A=star, B=rectangle, A'=star, B'=circle
492.5302 	DATA 	Keypress: equal
494.5268 	DATA 	Keypress: equal
496.5287 	DATA 	Keypress: equal
498.5274 	DATA 	Keypress: equal
500.5274 	DATA 	Keypress: equal
501.7339 	DATA 	Keypress: 2
501.7342 	DATA 	Main trial 24 response: key=2, rt=0.7871, correct=1
502.5283 	DATA 	Keypress: equal
504.5271 	DATA 	Keypress: equal
505.7890 	DATA 	Main trial 25 run 1: rule=ABB, A=circle, B=star, A'=triangle, B'=rectangle
506.5299 	DATA 	Keypress: equal
508.5281 	DATA 	Keypress: equal
510.5272 	DATA 	Keypress: equal
512.5275 	DATA 	Keypress: equal
514.4547 	DATA 	Keypress: 2
514.4549 	DATA 	Main trial 25 response: key=2, rt=0.5407, correct=1
514.5293 	DATA 	Keypress: equal
516.5277 	DATA 	Keypress: equal
517.1314 	DATA 	Main trial 26 run 1: rule=ABA, A=circle, B=rectangle, A'=rectangle, B'=circle
518.5287 	DATA 	Keypress: equal
520.5287 	DATA 	Keypress: equal
522.5275 	DATA 	Keypress: equal
524.5282 	DATA 	Keypress: equal
526.2021 	DATA 	Keypress: 4
526.2023 	DATA 	Main trial 26 response: key=4, rt=0.4724, correct=1
526.5269 	DATA 	Keypress: equal
527.6356 	DATA 	Main trial 27 run 1: rule=ABB, A=triangle, B=rectangle, A'=star, B'=circle
528.5271 	DATA 	Keypress: equal
530.5271 	DATA 	Keypress: equal
532.5276 	DATA 	Keypress: equal
534.5286 	DATA 	Keypress: equal
536.5262 	DATA 	Keypress: equal
536.9589 	DATA 	Keypress: 2
536.9592 	DATA 	Main trial 27 response: key=2, rt=0.5953, correct=1
538.5273 	DATA 	Keypress: equal
540.5300 	DATA 	Keypress: equal
541.1264 	DATA 	Main trial 28 run 1: rule=ABB, A=rectangle, B=star, A'=circle, B'=star
542.5301 	DATA 	Keypress: equal
544.5276 	DATA 	Keypress: equal
546.5293 	DATA 	Keypress: equal
548.5281 	DATA 	Keypress: equal
549.6281 	DATA 	Keypress: 1
549.6283 	DATA 	Main trial 28 response: key=1, rt=0.5984, correct=1
550.5273 	DATA 	Keypress: equal
552.5276 	DATA 	Keypress: equal
553.0452 	DATA 	Main trial 29 run 1: rule=ABB, A=circle, B=rectangle, A'=star, B'=triangle
554.5287 	DATA 	Keypress: equal
556.5266 	DATA 	Keypress: equal
558.5272 	DATA 	Keypress: equal
560.5283 	DATA 	Keypress: equal
562.1822 	DATA 	Keypress: 4
562.1824 	DATA 	Main trial 29 response: key=4, rt=0.5344, correct=1
562.5282 	DATA 	Keypress: equal
