sid,1.0,2.5
7ea7ce2b-65c3-4ff4-a9bd-ded1149f0b99,0.5651663999997254,0.5801396499996372
cc2bdacf-6fe4-4e56-9630-a6ab21438244,0.5638652000000093,0.5650736499999311
e3f4c2c2-e078-42a1-970c-cc7833d2a7b2,0.4748735000030137,0.4692570416664239
